law_id	group	law	article	has_annex	text
ENV-189	ENV	毒性及關注化學物質災害與懸浮微粒物質災害救助種類及標準	第8條		災害救助金，由災害發生地之直轄市、縣（市）政府發給；所需經費由災害發生地之直轄市、縣（市）政府分別編列預算支應之。
ENV-189	ENV	毒性及關注化學物質災害與懸浮微粒物質災害救助種類及標準	第9條		本標準自發布日施行。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第1條		本辦法依毒性及關注化學物質管理法（以下簡稱本法）第三十七條第三項規定訂定之。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第2條		本辦法用詞，定義如下： ／ 一、專業應變人員：指由中央主管機關自行或指定訓練機關（構）訓練合格並取得專業應變人員合格證書者，其等級及應具備能力如下： ／ （一）通識級：具備危害辨識及事故通報之能力。 ／ （二）操作級：具備危害辨識及操作緊急除污程序之能力。 ／ （三）技術級：具備危害辨識、可執行削減運作場（廠）內或場（廠）外化學物質逸散、洩漏程序與技術之能力。 ／ （四）指揮級：具備執行整體事故應變程序指揮之能力。 ／ （五）專家級：具備瞭解事故現場各項技術級人員權責、分工、掌握各項風險與危害技術、導入應變資源、制定區域安全與控制計畫之能力。 ／ 二、應變、諮詢機構：指依毒性及關注化學物質環境事故專業應變諮詢機關（構）認證及管理辦法取得認證之應變、諮詢機關（構）。 ／ 三、相關運作人：指製造、使用、貯存及運送毒性化學物質及經中央主管機關依本法第三十七條第一項指定公告具有危害性之關注化學物質（以下簡稱毒性及具危害性關注化學物質）之運作人及所有人。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第3條		參加通識級、操作級或技術級專業應變人員證照訓練，應具有下列資格之一者： ／ 一、年滿十八歲，且領有公立或立案之私立國民中學以上學校畢業證書或同等學力證明。 ／ 二、其他經中央主管機關認可之資格。 ／ 參加指揮級專業應變人員證照訓練，應具有下列資格之一者： ／ 一、領有操作級、技術級或專家級專業應變人員合格證書。 ／ 二、領有公立或立案之私立高級中等學校以上畢業證書或同等學力證明。 ／ 三、其他經中央主管機關認可之資格。 ／ 參加專家級專業應變人員證照訓練，應具有下列資格之一者： ／ 一、領有技術級專業應變人員合格證書。 ／ 二、領有公立或立案之私立專科以上學校或經教育部承認之國外專科以上學校之理、工、農、醫等相關各學科副學士以上學位證書或同等學力證明。 ／ 三、其他經中央主管機關認可之資格。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第4條		報名參加專業應變人員證照訓練者，應依前條規定檢具符合資格之證明文件，始得參訓。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第5條	Y	各級專業應變人員證照訓練之訓練時數及課程大綱如附件一。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第6條		參加專業應變人員證照訓練及再訓練，其缺課時數逾總訓練時數四分之一以上者，應予退訓，其已繳納之訓練費用不予退還。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第7條		本辦法施行前參加各級主管機關、目的事業主管機關、法人或團體符合第五條附件一之專業訓練者，得於本辦法施行後六個月內檢具申請書及相關佐證資料，向中央主管機關申請同等級專業應變人員資格認可，經測驗合格核發合格證書。但具十年以上之事故應變實務工作經驗，且有證明文件者，得免測驗。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第8條		專業應變人員證照訓練、再訓練及前條之測驗成績，以一百分為滿分，七十分為及格。各科目成績均達及格標準以上者，為訓練合格。 ／ 前項科目成績不及格者，自訓練結訓之日起一年內，得申請該科目補考二次，屆期未參加補考者，該科目為不及格。但前條之同等級資格認可測驗，以一次為限。 ／ 補考後仍有科目成績不及格者，得就其不及格科目於最後一次補考結束之日起三個月內，申請參加補訓練一次。 ／ 參加前項補訓練測驗者，補考科目之測驗以一次為限，該科目仍不及格，則認定該次訓練為不合格。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第9條		參加專業應變人員證照訓練及再訓練者，對測驗成績有異議，得於成績通知單送達之翌日起三十日內，以書面向中央主管機關申請複查；申請複查以一次為限。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第10條		參加專業應變人員訓練合格者，應於接獲通知之翌日起三個月內，向中央主管機關申請核發合格證書。 ／ 未於前項規定期間內申請核發合格證書者，其所參加之訓練課程或內容有變更時，應就變更部分參加補正訓練合格後始得申請。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第11條		自中華民國一百十三年一月一日起，取得專業應變人員合格證書並登載為相關運作人或應變、諮詢機構之專業應變人員者，應每年度完成再訓練。 ／ 自中華民國一百十三年一月一日起，取得專業應變人員合格證書，一年內未登載為相關運作人或應變、諮詢機構之專業應變人員者，應於到職之翌日起六個月內完成再訓練。因故未能參加再訓練者，應於報到日前，以書面敘明原因向直轄市、縣（市）或原認證主管機關申請延訓。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第12條	Y	各級專業應變人員再訓練之訓練時數及課程大綱如附件二。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第13條	Y	製造、使用、貯存毒性及具危害性關注化學物質之運作人登載專業應變人員之訓練合格人數及等級，應符合下列規定： ／ 一、運作毒性及具危害性關注化學物質任一日逾附件三高階運作總量者，運作場所應登載五人以上，其中指揮級、專家級、操作級各一人以上及技術級二人以上。 ／ 二、運作毒性及具危害性關注化學物質任一日逾附件三低階運作總量，未逾高階運作總量者，運作場所應登載三人以上，其中技術級二人以上、操作級一人以上。 ／ 三、運作第一類至第三類毒性及具危害性關注化學物質任一日逾分級運作量或第四類毒性化學物質逾五百公斤，未逾附件三低階運作總量者，運作場所應登載二人以上，其中技術級及操作級各一人以上。 ／ 四、運作第一類至第三類毒性化學物質任一日未逾分級運作量，或第四類毒性化學物質未逾五百公斤者，運作場所應登載通識級一人以上。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第14條		相關運作人符合毒性及關注化學物質聯防組織設立計畫作業辦法應組設全國性聯防組織者，依責任區範圍登載專業應變人員之訓練合格人數及等級，應符合下列規定： ／ 一、單一物質單次運送跨直轄市、縣（市），氣體數量逾八百公斤者，應登載五人以上，其中指揮級及專家級各二人以上、技術級一人以上；液體數量逾十公噸、固體數量逾二十公噸者，應登載五人以上，其中指揮級及技術級各二人以上、專家級一人以上。 ／ 二、單一物質單次運送跨直轄市、縣（市），氣體數量逾五十公斤，未逾八百公斤、液體數量逾一百公斤，未逾十公噸、固體數量逾二百公斤，未逾二十公噸者，應登載三人以上，其中專家級二人以上、技術級一人以上。 ／ 三、單一物質單次運送跨直轄市、縣（市），氣體數量未逾五十公斤、液體數量逾五公斤，未逾一百公斤、固體數量逾五公斤，未逾二百公斤者，通識級一人以上。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第15條		相關運作人委託應變機構執行應變，仍應有一定自主應變量能及專業能力，其登載專業應變人員之訓練合格等級及人數，應符合下列規定： ／ 一、符合第十三條第一款或前條第一款者，技術級二人以上。 ／ 二、符合第十三條第二款或前條第二款者，技術級及操作級各一人以上。 ／ 三、符合第十三條第三款者，操作級一人以上。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第16條		登載之專業應變人員等級，同時符合第十三條至前條各款規定者，相關運作人應依各款規定之最高等級登載專業應變人員。 ／ 第十三條至前條專業應變人員之級別，得以下列級別代之： ／ 一、通識級得由操作級、技術級、指揮級或專家級為之。 ／ 二、操作級得由技術級、指揮級或專家級為之。 ／ 三、技術級得由專家級為之。
ENV-190	ENV	毒性及關注化學物質專業應變人員管理辦法	第17條		相關運作人應於中華民國一百十二年七月一日起，將符合第十三條、第十四條或第十五條規定之專業應變人員訓練合格人數及等級，登載於中央主管機關指定之網站。
